id,group,birth_date,sex
1,13,2003-01-19,F
2,10,2004-02-13,F
3,10,2004-08-30,F
4,14,2004-06-04,F
5,2,2003-10-31,M
6,4,2005-06-20,M
7,19,2004-09-24,M
8,9,2003-01-12,F
9,19,2004-02-16,F
10,8,2003-01-30,M
11,9,2004-07-14,F
12,12,2004-06-04,M
13,15,2004-12-19,F
14,9,2004-07-23,F
15,3,2003-10-04,M
16,9,2001-01-05,M
17,2,2004-07-20,M
18,14,2002-05-14,M
19,3,2003-12-27,M
20,8,2004-01-13,F
21,6,2003-05-06,M
22,12,2001-07-24,F
23,14,1996-04-09,F
24,9,2003-12-20,F
25,17,2000-03-08,M
26,5,2001-05-31,M
27,10,1998-06-20,M
28,13,2005-09-26,F
29,5,2002-04-25,M
30,15,2003-02-13,F
31,6,2004-01-23,F
32,4,2004-09-05,F
33,15,2001-08-10,M
34,1,2003-08-20,F
35,13,2001-09-13,F
36,10,2000-08-10,M
37,16,2004-08-27,M
38,16,2005-01-15,F
39,5,2004-04-08,F
40,15,2003-06-08,M
41,12,2004-10-22,F
42,2,2004-11-10,M
43,3,2002-08-11,F
44,7,2001-05-03,F
45,15,2003-10-18,M
46,2,2003-01-09,M
47,18,2005-10-26,M
48,10,2004-06-22,M
49,6,2001-03-26,F
50,3,2001-06-07,M
51,4,2004-04-11,M
52,7,2004-02-07,M
53,13,2002-05-20,M
54,5,2001-02-06,F
55,12,2002-03-05,M
56,1,2004-11-18,M
57,14,2003-06-15,M
58,12,2004-09-20,F
59,8,2003-07-02,F
60,13,2001-09-19,F
61,2,2004-10-30,F
62,2,2004-03-09,F
63,3,2003-04-17,M
64,1,2003-02-26,F
65,10,2004-01-04,F
66,7,2002-07-14,F
67,17,2000-07-13,F
68,2,2004-06-19,M
69,8,2001-07-27,M
70,1,2004-06-27,M
71,5,2004-04-20,M
72,3,2004-12-07,F
73,17,2004-06-28,F
74,5,2004-05-28,F
75,9,2003-10-19,M
76,10,2004-02-22,F
77,5,2003-08-12,F
78,7,2003-08-15,M
79,17,2004-01-15,M
80,7,2004-10-18,F
81,17,2003-07-11,M
82,4,1993-06-28,F
83,1,2001-05-01,F
84,14,2003-05-07,F
85,15,2001-02-24,M
86,7,2003-09-12,M
87,12,2002-10-28,F
88,6,2001-07-15,M
89,8,2003-01-21,F
90,12,2004-01-06,F
91,8,2004-10-22,F
92,5,2004-01-04,F
93,18,2004-02-28,M
94,14,2004-04-15,M
95,16,1999-06-03,M
96,8,2000-03-29,F
97,11,1993-07-27,M
98,2,2003-09-18,F
99,1,2005-09-15,M
100,6,2004-12-20,F
101,11,2003-11-09,F
102,11,2003-09-25,F
103,7,2001-09-05,F
104,1,2003-07-13,F
105,18,2004-10-20,F
106,14,2004-12-22,M
107,10,1996-10-25,F
108,19,2004-09-06,F
109,7,2001-10-20,M
110,3,2004-01-30,M
111,9,2004-06-07,F
112,4,2004-04-11,F
113,15,2004-06-19,M
114,6,2001-03-03,M
115,15,2001-11-06,F
116,11,2002-07-23,M
117,2,2004-10-21,F
118,19,2003-04-08,M
119,18,2003-01-23,M
120,19,2003-06-25,F
121,6,2002-09-20,M
122,14,2004-06-24,M
123,6,2003-05-02,F
124,19,2004-05-16,F
125,12,2004-07-20,F
126,13,2004-09-28,M
127,11,2004-09-23,F
128,6,2002-10-07,M
129,13,2003-05-14,M
130,9,2001-06-25,M
131,2,2004-02-26,M
132,12,1996-03-16,F
133,18,2001-06-25,F
134,6,2003-05-18,F
135,11,2002-04-17,M
136,14,2004-07-14,F
137,17,2004-01-10,F
138,4,2002-11-27,F
139,17,2003-11-11,F
140,6,2004-04-05,F
141,16,2004-01-15,M
142,17,2004-03-25,F
143,12,2003-01-28,F
144,5,2003-08-05,M
145,13,2003-11-28,F
146,16,2004-05-20,F
147,11,2001-10-07,F
148,1,2001-08-18,F
149,13,2001-04-14,M
150,12,2004-10-20,F
151,8,2004-09-16,F
152,5,2004-09-17,M
153,12,2003-08-25,M
154,5,2001-09-21,F
155,16,2004-12-25,F
156,13,2002-05-21,F
157,10,2004-03-15,M
158,19,2004-12-27,F
159,6,2005-05-12,M
160,14,2001-01-17,F
161,13,2002-06-16,F
162,7,2003-09-10,F
163,11,2004-11-23,M
164,11,2005-02-04,F
165,5,2004-01-18,M
166,8,2004-05-21,F
167,7,2003-03-06,F
168,3,2003-01-23,F
169,4,2004-01-19,F
170,5,2001-07-05,M
171,1,2003-10-12,F
172,5,2003-07-08,F
173,15,2004-12-24,F
174,8,2004-06-22,F
175,10,2004-11-16,F
176,6,2003-02-09,F
177,15,2000-11-30,M
178,3,2003-05-21,F
179,14,2002-05-03,M
180,5,2004-10-11,M
181,12,2004-02-24,F
182,9,2004-12-15,F
183,8,2004-06-22,M
184,2,2002-09-05,F
185,2,2002-10-18,M
186,12,2003-02-07,F
187,3,2003-08-25,M
188,1,2004-08-16,F
189,1,2002-04-06,M
190,9,2000-06-04,F
191,18,2003-01-16,F
192,12,2004-11-13,M
193,11,2004-04-12,M
194,4,2004-01-31,M
195,9,2003-09-02,M
196,12,2004-05-09,F
197,13,2003-10-12,F
198,3,2004-09-14,M
199,10,2004-06-01,M
200,2,2004-08-30,M
201,1,1998-12-17,M
202,7,2004-05-14,F
203,7,2001-07-25,F
204,15,2003-03-27,M
205,18,2003-11-04,F
206,18,2003-11-13,M
207,1,2004-01-14,F
208,6,2005-03-17,F
209,14,2004-12-16,M
210,12,2004-09-15,F
211,12,2003-09-19,M
212,14,2002-06-08,M
213,12,1996-05-19,F
214,15,2003-04-06,F
215,3,1998-11-26,M
216,16,2003-12-25,F
217,3,2005-12-03,M
218,12,2001-02-10,F
219,9,2004-12-04,F
220,7,2004-06-02,M
221,8,2002-08-05,M
222,16,1993-06-18,M
223,6,2002-05-23,F
224,12,2003-03-30,M
225,17,2003-07-02,F
226,11,2004-08-02,M
227,6,2004-04-02,F
228,7,2004-10-08,M
229,1,2003-06-05,M
230,3,2002-05-06,F
231,18,2003-06-21,F
232,18,2004-02-21,F
233,10,2004-10-26,M
234,8,2004-09-10,M
235,1,2003-11-27,M
236,7,2004-06-08,F
237,12,2004-11-17,F
238,12,2003-11-21,M
239,18,2000-09-11,F
240,9,2003-11-13,M
241,17,2003-09-18,F
242,5,2002-05-07,M
243,1,2004-11-23,M
244,15,2004-03-15,F
245,9,2004-12-22,M
246,19,2002-05-23,M
247,6,2004-02-26,F
248,18,2004-09-30,M
249,4,1999-12-03,F
250,18,2003-11-08,F
251,10,2003-03-11,M
252,2,2005-01-15,M
253,4,2005-09-21,M
254,2,2004-06-10,M
255,11,2001-08-28,M
256,14,2004-11-06,F
257,17,2005-07-05,F
258,8,2004-09-15,M
259,18,2004-02-24,M
260,1,2001-09-30,M
261,16,2003-02-15,F
262,12,1987-02-02,M
263,17,2003-08-20,F
264,19,2004-08-07,M
265,9,2003-10-15,M
266,7,2003-12-30,F
267,10,2000-08-27,M
268,4,2003-05-18,F
269,19,2003-11-30,F
270,3,2003-11-19,F
271,17,2004-05-30,F
272,8,2004-06-18,F
273,19,2003-10-08,M
274,14,2004-12-02,M
275,19,2003-03-24,M
276,14,2004-01-01,F
277,9,2004-02-13,M
278,7,2003-07-24,F
279,4,2002-04-15,F
280,13,2004-10-25,M
281,11,2003-06-28,M
282,18,2001-12-09,F
283,14,1999-02-03,F
284,8,2004-09-03,F
285,16,2004-08-22,M
286,8,2003-04-30,M
287,14,2003-04-12,M
288,19,2003-05-09,F
289,6,2003-02-21,M
290,6,2004-01-03,M
291,2,2004-07-31,F
292,10,2005-07-04,M
293,9,2004-11-11,F
294,13,2004-11-14,M
295,3,2001-01-09,M
296,11,2003-11-19,F
297,14,2004-06-14,M
298,15,2004-02-27,F
299,10,1998-11-09,M
300,11,2003-03-28,M
301,2,2004-01-17,M
302,15,2003-06-27,M
303,16,2004-03-08,M
304,5,2004-11-01,M
305,6,2004-08-29,F
306,18,2001-07-06,F
307,7,2003-04-20,F
308,17,2000-08-11,M
309,10,2004-11-15,M
310,13,2000-07-14,F
311,11,2004-05-09,M
312,17,2004-09-22,M
313,9,2001-02-15,F
314,2,2004-09-16,M
315,19,2004-01-09,M
316,6,2003-07-13,F
317,13,2004-04-21,F
318,15,2004-04-24,F
319,8,2003-08-08,F
320,8,2002-07-31,M
321,1,2001-05-03,M
322,14,2002-01-07,F
323,12,2000-12-27,M
324,16,2003-12-04,F
325,19,2004-07-13,M
326,11,2003-04-27,M
327,13,2001-04-04,M
328,17,2004-12-05,F
329,14,2004-06-28,F
330,10,2004-10-12,F
331,2,2003-07-11,F
332,8,2002-11-17,M
333,9,1997-02-01,M
334,12,2003-04-19,F
335,2,2004-11-02,M
336,5,2004-07-15,F
337,5,2004-03-30,M
338,1,2001-03-22,M
339,4,2004-10-21,F
340,1,2003-03-03,M
341,14,1999-04-09,M
342,5,2004-08-18,M
343,2,2003-06-14,F
344,2,2004-04-13,M
345,5,2001-02-13,F
346,7,2005-08-02,M
347,5,2005-11-22,M
348,13,2003-06-10,M
349,13,2000-02-26,F
350,12,2004-04-28,F
351,3,2004-05-27,M
352,3,2004-02-02,F
353,19,2004-09-11,M
354,9,2005-06-07,M
355,18,2000-06-03,M
356,5,2001-11-14,M
357,11,2003-10-16,F
358,18,2002-08-10,M
359,6,2003-02-04,F
360,18,2000-02-07,F
361,5,2004-02-13,M
362,12,2003-08-08,M
363,12,2002-09-29,F
364,7,2003-06-16,F
365,17,2003-10-13,M
366,3,2004-11-06,F
367,1,2000-06-19,M
368,17,2001-10-24,F
369,4,2003-12-17,M
370,16,2004-04-21,M
371,12,2004-08-12,M
372,17,2004-09-26,M
373,2,2004-11-14,M
374,5,2004-03-27,F
375,12,2004-04-09,F
376,6,2004-09-12,M
377,1,2002-03-26,F
378,2,2003-04-30,M
379,19,2004-08-11,F
380,7,2003-12-09,M
381,13,2004-01-06,M
382,11,2003-09-23,F
383,8,2004-09-08,M
384,11,2004-03-06,M
385,19,2004-01-24,F
386,16,2004-12-12,F
387,11,2003-07-27,M
388,11,2003-03-07,M
389,19,2004-01-19,F
390,16,2003-08-10,F
391,17,2003-03-08,M
392,2,2003-07-15,F
393,10,2001-11-05,F
394,10,2003-07-24,F
395,14,2004-08-19,F
396,18,2004-08-06,F
397,1,2003-02-01,M
398,15,2002-10-10,F
399,2,2001-08-30,F
400,2,2002-06-04,F
401,10,2003-04-30,M
402,2,1999-03-14,F
403,14,2001-07-08,F
404,11,2004-01-10,F
405,16,2003-11-18,M
406,17,2003-07-02,F
407,2,2003-09-07,F
408,6,2003-11-17,F
409,12,2005-11-08,M
410,15,2003-06-11,M
411,6,2004-08-09,M
412,10,2003-07-17,F
413,3,2003-12-19,F
414,16,2002-03-26,M
415,14,2003-07-01,F
416,19,2000-08-07,F
417,10,2005-12-29,F
418,1,2003-12-31,M
419,14,2004-10-26,M
420,1,2004-09-18,M
421,7,2001-07-29,M
422,4,2003-03-27,F
423,19,2004-06-07,M
424,5,2003-03-06,M
425,15,2003-12-21,M
426,11,2004-08-21,M
427,13,2003-10-05,M
428,1,2002-09-10,F
429,12,2004-06-28,F
430,5,2002-11-03,F
431,8,2004-06-22,F
432,3,2004-05-25,F
433,8,2003-11-27,F
434,3,2003-08-14,F
435,10,1999-11-21,M
436,1,2001-05-28,M
437,18,2002-11-07,M
438,16,1991-10-07,F
439,10,2004-07-02,M
440,6,2005-07-20,M
441,9,2003-07-31,M
442,7,2004-10-06,M
443,15,2004-03-12,F
444,12,2001-12-31,F
445,19,2005-11-19,M
446,19,2004-06-16,M
447,10,2000-06-07,M
448,2,2003-06-01,F
449,12,2004-01-15,M
